No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Arrival Time,Data,Info
1304,600.917476,192.168.11.13,255.255.255.255,UDP,209,0.026685,Ÿ,"Jan  5, 2024 21:35:08.087420000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,33206  >  7000 Len=167
1305,600.92588,192.168.11.31,192.168.11.13,TCP,74,0.008404,œ,"Jan  5, 2024 21:35:08.095824000 JST",,55710  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072968531 TSecr=0 WS=128
1306,600.925994,192.168.11.13,192.168.11.31,TCP,74,0.000114,,"Jan  5, 2024 21:35:08.095938000 JST",,"6000  >  55710 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844388579 TSecr=1072968531 WS=128"
1307,600.932604,192.168.11.31,192.168.11.13,TCP,66,0.00661,,"Jan  5, 2024 21:35:08.102548000 JST",,55710  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072968538 TSecr=844388579
1308,600.933051,192.168.11.31,192.168.11.13,TCP,93,0.000447,,"Jan  5, 2024 21:35:08.102995000 JST",,"55710  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072968538 TSecr=844388579 [TCP segment of a reassembled PDU]"
1309,600.93311,192.168.11.13,192.168.11.31,TCP,66,0.000059,,"Jan  5, 2024 21:35:08.103054000 JST",,6000  >  55710 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844388587 TSecr=1072968538
1310,600.933167,192.168.11.31,192.168.11.13,TCP,66,0.000057,,"Jan  5, 2024 21:35:08.103111000 JST",,"55710  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072968538 TSecr=844388579"
1311,600.934359,192.168.11.13,192.168.11.31,TCP,66,0.001192,,"Jan  5, 2024 21:35:08.104303000 JST",,"6000  >  55710 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844388588 TSecr=1072968538"
1312,600.940394,192.168.11.31,192.168.11.13,TCP,66,0.006035,,"Jan  5, 2024 21:35:08.110338000 JST",,55710  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072968546 TSecr=844388588
1313,607.466335,192.168.11.13,192.168.11.6,TCP,74,6.525941,,"Jan  5, 2024 21:35:14.636279000 JST",,58886  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908485865 TSecr=0 WS=128
1314,607.472941,192.168.11.6,192.168.11.13,TCP,74,0.006606,,"Jan  5, 2024 21:35:14.642885000 JST",,"6000  >  58886 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058350922 TSecr=3908485865 WS=128"
1315,607.473035,192.168.11.13,192.168.11.6,TCP,66,0.000094,,"Jan  5, 2024 21:35:14.642979000 JST",,58886  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908485872 TSecr=1058350922
1316,607.473195,192.168.11.13,192.168.11.6,TCP,93,0.00016,,"Jan  5, 2024 21:35:14.643139000 JST",,"58886  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908485872 TSecr=1058350922 [TCP segment of a reassembled PDU]"
1317,607.473311,192.168.11.13,192.168.11.6,TCP,66,0.000116,,"Jan  5, 2024 21:35:14.643255000 JST",,"58886  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908485872 TSecr=1058350922"
1318,607.480317,192.168.11.6,192.168.11.13,TCP,66,0.007006,,"Jan  5, 2024 21:35:14.650261000 JST",,6000  >  58886 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058350930 TSecr=3908485872
1319,607.690048,192.168.11.13,192.168.11.6,TCP,66,0.209731,,"Jan  5, 2024 21:35:14.859992000 JST",,"[TCP Retransmission] 58886  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908486089 TSecr=1058350930"
1320,607.690551,192.168.11.6,192.168.11.13,TCP,66,0.000503,,"Jan  5, 2024 21:35:14.860495000 JST",,"6000  >  58886 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058351140 TSecr=3908485872"
1321,607.690594,192.168.11.13,192.168.11.6,TCP,66,0.000043,,"Jan  5, 2024 21:35:14.860538000 JST",,58886  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908486089 TSecr=1058351140
1322,607.69749,192.168.11.6,192.168.11.13,TCP,78,0.006896,,"Jan  5, 2024 21:35:14.867434000 JST",,[TCP Dup ACK 1320#1] 6000  >  58886 [ACK] Seq=2 Ack=29 Win=65152 Len=0 TSval=1058351147 TSecr=3908486089 SLE=28 SRE=29
1323,608.52478,192.168.11.13,255.255.255.255,UDP,209,0.82729,Ÿ,"Jan  5, 2024 21:35:15.694724000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,41932  >  7000 Len=167
1324,608.533147,192.168.11.31,192.168.11.13,TCP,74,0.008367,œ,"Jan  5, 2024 21:35:15.703091000 JST",,37488  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072976138 TSecr=0 WS=128
1325,608.533272,192.168.11.13,192.168.11.31,TCP,74,0.000125,,"Jan  5, 2024 21:35:15.703216000 JST",,"6000  >  37488 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844396187 TSecr=1072976138 WS=128"
1326,608.539977,192.168.11.31,192.168.11.13,TCP,66,0.006705,,"Jan  5, 2024 21:35:15.709921000 JST",,37488  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072976145 TSecr=844396187
1327,608.540427,192.168.11.31,192.168.11.13,TCP,93,0.00045,,"Jan  5, 2024 21:35:15.710371000 JST",,"37488  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072976145 TSecr=844396187 [TCP segment of a reassembled PDU]"
1328,608.540486,192.168.11.13,192.168.11.31,TCP,66,0.000059,,"Jan  5, 2024 21:35:15.710430000 JST",,6000  >  37488 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844396194 TSecr=1072976145
1329,608.540543,192.168.11.31,192.168.11.13,TCP,66,0.000057,,"Jan  5, 2024 21:35:15.710487000 JST",,"37488  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072976145 TSecr=844396187"
1330,608.541559,192.168.11.13,192.168.11.31,TCP,66,0.001016,,"Jan  5, 2024 21:35:15.711503000 JST",,"6000  >  37488 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844396195 TSecr=1072976145"
1331,608.547654,192.168.11.31,192.168.11.13,TCP,66,0.006095,,"Jan  5, 2024 21:35:15.717598000 JST",,37488  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072976153 TSecr=844396195
1332,615.093781,192.168.11.13,192.168.11.6,TCP,74,6.546127,,"Jan  5, 2024 21:35:22.263725000 JST",,55656  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908493492 TSecr=0 WS=128
1333,615.100312,192.168.11.6,192.168.11.13,TCP,74,0.006531,,"Jan  5, 2024 21:35:22.270256000 JST",,"6000  >  55656 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058358550 TSecr=3908493492 WS=128"
1334,615.100408,192.168.11.13,192.168.11.6,TCP,66,0.000096,,"Jan  5, 2024 21:35:22.270352000 JST",,55656  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908493499 TSecr=1058358550
1335,615.1006,192.168.11.13,192.168.11.6,TCP,93,0.000192,,"Jan  5, 2024 21:35:22.270544000 JST",,"55656  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908493499 TSecr=1058358550 [TCP segment of a reassembled PDU]"
1336,615.10069,192.168.11.13,192.168.11.6,TCP,66,0.00009,,"Jan  5, 2024 21:35:22.270634000 JST",,"55656  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908493499 TSecr=1058358550"
1337,615.109435,192.168.11.6,192.168.11.13,TCP,66,0.008745,,"Jan  5, 2024 21:35:22.279379000 JST",,6000  >  55656 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058358557 TSecr=3908493499
1338,615.110787,192.168.11.6,192.168.11.13,TCP,66,0.001352,,"Jan  5, 2024 21:35:22.280731000 JST",,"6000  >  55656 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058358559 TSecr=3908493499"
1339,615.110832,192.168.11.13,192.168.11.6,TCP,66,0.000045,,"Jan  5, 2024 21:35:22.280776000 JST",,55656  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908493509 TSecr=1058358559
1340,615.138825,192.168.11.13,255.255.255.255,UDP,209,0.027993,Ÿ,"Jan  5, 2024 21:35:22.308769000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59879  >  7000 Len=167
1341,615.147347,192.168.11.31,192.168.11.13,TCP,74,0.008522,œ,"Jan  5, 2024 21:35:22.317291000 JST",,38704  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072982752 TSecr=0 WS=128
1342,615.147471,192.168.11.13,192.168.11.31,TCP,74,0.000124,,"Jan  5, 2024 21:35:22.317415000 JST",,"6000  >  38704 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844402801 TSecr=1072982752 WS=128"
1343,615.154076,192.168.11.31,192.168.11.13,TCP,66,0.006605,,"Jan  5, 2024 21:35:22.324020000 JST",,38704  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072982759 TSecr=844402801
1344,615.154551,192.168.11.31,192.168.11.13,TCP,93,0.000475,,"Jan  5, 2024 21:35:22.324495000 JST",,"38704  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072982759 TSecr=844402801 [TCP segment of a reassembled PDU]"
1345,615.154615,192.168.11.13,192.168.11.31,TCP,66,0.000064,,"Jan  5, 2024 21:35:22.324559000 JST",,6000  >  38704 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844402808 TSecr=1072982759
1346,615.154675,192.168.11.31,192.168.11.13,TCP,66,0.00006,,"Jan  5, 2024 21:35:22.324619000 JST",,"38704  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072982759 TSecr=844402801"
1347,615.155595,192.168.11.13,192.168.11.31,TCP,66,0.00092,,"Jan  5, 2024 21:35:22.325539000 JST",,"6000  >  38704 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844402809 TSecr=1072982759"
1348,615.161868,192.168.11.31,192.168.11.13,TCP,66,0.006273,,"Jan  5, 2024 21:35:22.331812000 JST",,38704  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072982767 TSecr=844402809
1349,623.716812,192.168.11.13,192.168.11.6,TCP,74,8.554944,,"Jan  5, 2024 21:35:30.886756000 JST",,53042  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908502115 TSecr=0 WS=128
1350,623.725945,192.168.11.6,192.168.11.13,TCP,74,0.009133,,"Jan  5, 2024 21:35:30.895889000 JST",,"6000  >  53042 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058367175 TSecr=3908502115 WS=128"
1351,623.726094,192.168.11.13,192.168.11.6,TCP,66,0.000149,,"Jan  5, 2024 21:35:30.896038000 JST",,53042  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908502125 TSecr=1058367175
1352,623.726257,192.168.11.13,192.168.11.6,TCP,93,0.000163,,"Jan  5, 2024 21:35:30.896201000 JST",,"53042  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908502125 TSecr=1058367175 [TCP segment of a reassembled PDU]"
1353,623.726363,192.168.11.13,192.168.11.6,TCP,66,0.000106,,"Jan  5, 2024 21:35:30.896307000 JST",,"53042  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908502125 TSecr=1058367175"
1354,623.733557,192.168.11.6,192.168.11.13,TCP,66,0.007194,,"Jan  5, 2024 21:35:30.903501000 JST",,6000  >  53042 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058367182 TSecr=3908502125
1355,623.733948,192.168.11.6,192.168.11.13,TCP,66,0.000391,,"Jan  5, 2024 21:35:30.903892000 JST",,"6000  >  53042 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058367184 TSecr=3908502125"
1356,623.734031,192.168.11.13,192.168.11.6,TCP,66,0.000083,,"Jan  5, 2024 21:35:30.903975000 JST",,53042  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908502132 TSecr=1058367184
1357,623.76198,192.168.11.13,255.255.255.255,UDP,209,0.027949,Ÿ,"Jan  5, 2024 21:35:30.931924000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,37105  >  7000 Len=167
1358,623.770179,192.168.11.31,192.168.11.13,TCP,74,0.008199,œ,"Jan  5, 2024 21:35:30.940123000 JST",,38714  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072991375 TSecr=0 WS=128
1359,623.770335,192.168.11.13,192.168.11.31,TCP,74,0.000156,,"Jan  5, 2024 21:35:30.940279000 JST",,"6000  >  38714 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844411424 TSecr=1072991375 WS=128"
1360,623.777083,192.168.11.31,192.168.11.13,TCP,66,0.006748,,"Jan  5, 2024 21:35:30.947027000 JST",,38714  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072991382 TSecr=844411424
1361,623.777611,192.168.11.31,192.168.11.13,TCP,93,0.000528,,"Jan  5, 2024 21:35:30.947555000 JST",,"38714  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072991382 TSecr=844411424 [TCP segment of a reassembled PDU]"
1362,623.777697,192.168.11.13,192.168.11.31,TCP,66,0.000086,,"Jan  5, 2024 21:35:30.947641000 JST",,6000  >  38714 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844411431 TSecr=1072991382
1363,623.777768,192.168.11.31,192.168.11.13,TCP,66,0.000071,,"Jan  5, 2024 21:35:30.947712000 JST",,"38714  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072991382 TSecr=844411424"
1364,623.77884,192.168.11.13,192.168.11.31,TCP,66,0.001072,,"Jan  5, 2024 21:35:30.948784000 JST",,"6000  >  38714 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844411432 TSecr=1072991382"
1365,623.785021,192.168.11.31,192.168.11.13,TCP,66,0.006181,,"Jan  5, 2024 21:35:30.954965000 JST",,38714  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072991389 TSecr=844411432
1366,651.384945,192.168.11.13,192.168.11.6,TCP,74,27.599924,,"Jan  5, 2024 21:35:58.554889000 JST",,36730  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908529783 TSecr=0 WS=128
1367,651.3915,192.168.11.6,192.168.11.13,TCP,74,0.006555,,"Jan  5, 2024 21:35:58.561444000 JST",,"6000  >  36730 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058394840 TSecr=3908529783 WS=128"
1368,651.391596,192.168.11.13,192.168.11.6,TCP,66,0.000096,,"Jan  5, 2024 21:35:58.561540000 JST",,36730  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908529790 TSecr=1058394840
1369,651.391765,192.168.11.13,192.168.11.6,TCP,93,0.000169,,"Jan  5, 2024 21:35:58.561709000 JST",,"36730  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908529790 TSecr=1058394840 [TCP segment of a reassembled PDU]"
1370,651.391857,192.168.11.13,192.168.11.6,TCP,66,0.000092,,"Jan  5, 2024 21:35:58.561801000 JST",,"36730  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908529790 TSecr=1058394840"
1371,651.399188,192.168.11.6,192.168.11.13,TCP,66,0.007331,,"Jan  5, 2024 21:35:58.569132000 JST",,6000  >  36730 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058394847 TSecr=3908529790
1372,651.399398,192.168.11.6,192.168.11.13,TCP,66,0.00021,,"Jan  5, 2024 21:35:58.569342000 JST",,"6000  >  36730 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058394849 TSecr=3908529790"
1373,651.399439,192.168.11.13,192.168.11.6,TCP,66,0.000041,,"Jan  5, 2024 21:35:58.569383000 JST",,36730  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908529798 TSecr=1058394849
1374,651.42799,192.168.11.13,255.255.255.255,UDP,209,0.028551,Ÿ,"Jan  5, 2024 21:35:58.597934000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52179  >  7000 Len=167
1375,651.436767,192.168.11.31,192.168.11.13,TCP,74,0.008777,œ,"Jan  5, 2024 21:35:58.606711000 JST",,51220  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1073019040 TSecr=0 WS=128
1376,651.43691,192.168.11.13,192.168.11.31,TCP,74,0.000143,,"Jan  5, 2024 21:35:58.606854000 JST",,"6000  >  51220 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844439090 TSecr=1073019040 WS=128"
1377,651.443878,192.168.11.31,192.168.11.13,TCP,66,0.006968,,"Jan  5, 2024 21:35:58.613822000 JST",,51220  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1073019047 TSecr=844439090
1378,651.444406,192.168.11.31,192.168.11.13,TCP,93,0.000528,,"Jan  5, 2024 21:35:58.614350000 JST",,"51220  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1073019047 TSecr=844439090 [TCP segment of a reassembled PDU]"
1379,651.444483,192.168.11.13,192.168.11.31,TCP,66,0.000077,,"Jan  5, 2024 21:35:58.614427000 JST",,6000  >  51220 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844439098 TSecr=1073019047
1380,651.444548,192.168.11.31,192.168.11.13,TCP,66,0.000065,,"Jan  5, 2024 21:35:58.614492000 JST",,"51220  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1073019048 TSecr=844439090"
1381,651.445589,192.168.11.13,192.168.11.31,TCP,66,0.001041,,"Jan  5, 2024 21:35:58.615533000 JST",,"6000  >  51220 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844439099 TSecr=1073019048"
1382,651.451837,192.168.11.31,192.168.11.13,TCP,66,0.006248,,"Jan  5, 2024 21:35:58.621781000 JST",,51220  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1073019055 TSecr=844439099
1383,659.984885,192.168.11.13,192.168.11.6,TCP,74,8.533048,,"Jan  5, 2024 21:36:07.154829000 JST",,36738  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908538383 TSecr=0 WS=128
1384,659.991512,192.168.11.6,192.168.11.13,TCP,74,0.006627,,"Jan  5, 2024 21:36:07.161456000 JST",,"6000  >  36738 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058403440 TSecr=3908538383 WS=128"
1385,659.99162,192.168.11.13,192.168.11.6,TCP,66,0.000108,,"Jan  5, 2024 21:36:07.161564000 JST",,36738  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908538390 TSecr=1058403440
1386,659.991815,192.168.11.13,192.168.11.6,TCP,93,0.000195,,"Jan  5, 2024 21:36:07.161759000 JST",,"36738  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908538390 TSecr=1058403440 [TCP segment of a reassembled PDU]"
1387,659.991905,192.168.11.13,192.168.11.6,TCP,66,0.00009,,"Jan  5, 2024 21:36:07.161849000 JST",,"36738  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908538390 TSecr=1058403440"
1388,659.996978,192.168.11.6,192.168.11.13,TCP,66,0.005073,,"Jan  5, 2024 21:36:07.166922000 JST",,6000  >  36738 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058403446 TSecr=3908538390
1389,659.999847,192.168.11.6,192.168.11.13,TCP,66,0.002869,,"Jan  5, 2024 21:36:07.169791000 JST",,"6000  >  36738 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058403448 TSecr=3908538390"
1390,659.9999,192.168.11.13,192.168.11.6,TCP,66,0.000053,,"Jan  5, 2024 21:36:07.169844000 JST",,36738  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908538398 TSecr=1058403448
1391,660.027097,192.168.11.13,255.255.255.255,UDP,209,0.027197,Ÿ,"Jan  5, 2024 21:36:07.197041000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,35835  >  7000 Len=167
1392,660.034954,192.168.11.31,192.168.11.13,TCP,74,0.007857,œ,"Jan  5, 2024 21:36:07.204898000 JST",,39522  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1073027638 TSecr=0 WS=128
1393,660.03509,192.168.11.13,192.168.11.31,TCP,74,0.000136,,"Jan  5, 2024 21:36:07.205034000 JST",,"6000  >  39522 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844447689 TSecr=1073027638 WS=128"
1394,660.041946,192.168.11.31,192.168.11.13,TCP,66,0.006856,,"Jan  5, 2024 21:36:07.211890000 JST",,39522  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1073027645 TSecr=844447689
1395,660.042523,192.168.11.31,192.168.11.13,TCP,93,0.000577,,"Jan  5, 2024 21:36:07.212467000 JST",,"39522  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1073027645 TSecr=844447689 [TCP segment of a reassembled PDU]"
1396,660.042601,192.168.11.13,192.168.11.31,TCP,66,0.000078,,"Jan  5, 2024 21:36:07.212545000 JST",,6000  >  39522 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844447696 TSecr=1073027645
1397,660.042673,192.168.11.31,192.168.11.13,TCP,66,0.000072,,"Jan  5, 2024 21:36:07.212617000 JST",,"39522  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1073027645 TSecr=844447689"
1398,660.043669,192.168.11.13,192.168.11.31,TCP,66,0.000996,,"Jan  5, 2024 21:36:07.213613000 JST",,"6000  >  39522 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844447697 TSecr=1073027645"
1399,660.049959,192.168.11.31,192.168.11.13,TCP,66,0.00629,,"Jan  5, 2024 21:36:07.219903000 JST",,39522  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1073027653 TSecr=844447697
1400,668.621372,192.168.11.13,192.168.11.6,TCP,74,8.571413,,"Jan  5, 2024 21:36:15.791316000 JST",,58702  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908547020 TSecr=0 WS=128
1401,668.627925,192.168.11.6,192.168.11.13,TCP,74,0.006553,,"Jan  5, 2024 21:36:15.797869000 JST",,"6000  >  58702 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058412076 TSecr=3908547020 WS=128"
1402,668.628021,192.168.11.13,192.168.11.6,TCP,66,0.000096,,"Jan  5, 2024 21:36:15.797965000 JST",,58702  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908547026 TSecr=1058412076
1403,668.628185,192.168.11.13,192.168.11.6,TCP,93,0.000164,,"Jan  5, 2024 21:36:15.798129000 JST",,"58702  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908547027 TSecr=1058412076 [TCP segment of a reassembled PDU]"
1404,668.628272,192.168.11.13,192.168.11.6,TCP,66,0.000087,,"Jan  5, 2024 21:36:15.798216000 JST",,"58702  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908547027 TSecr=1058412076"
1405,668.635152,192.168.11.6,192.168.11.13,TCP,66,0.00688,,"Jan  5, 2024 21:36:15.805096000 JST",,6000  >  58702 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058412083 TSecr=3908547027
1406,668.63539,192.168.11.6,192.168.11.13,TCP,66,0.000238,,"Jan  5, 2024 21:36:15.805334000 JST",,"6000  >  58702 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058412085 TSecr=3908547027"
1407,668.63543,192.168.11.13,192.168.11.6,TCP,66,0.00004,,"Jan  5, 2024 21:36:15.805374000 JST",,58702  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908547034 TSecr=1058412085
1408,668.6633,192.168.11.13,255.255.255.255,UDP,209,0.02787,Ÿ,"Jan  5, 2024 21:36:15.833244000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,55712  >  7000 Len=167
