No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Arrival Time,Data,Info
1240,791.917533,192.168.11.45,192.168.11.44,TCP,66,0.007902,,"Jan  6, 2024 19:49:26.842000000 JST",,37034  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230524948 TSecr=1080610867
1241,791.918151,192.168.11.45,192.168.11.44,TCP,93,0.000618,,"Jan  6, 2024 19:49:26.842618000 JST",,"37034  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230524948 TSecr=1080610867 [TCP segment of a reassembled PDU]"
1242,791.918335,192.168.11.44,192.168.11.45,TCP,66,0.000184,,"Jan  6, 2024 19:49:26.842802000 JST",,6000  >  37034 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080610876 TSecr=2230524948
1243,791.91845,192.168.11.45,192.168.11.44,TCP,66,0.000115,,"Jan  6, 2024 19:49:26.842917000 JST",,"37034  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230524948 TSecr=1080610867"
1244,791.921352,192.168.11.44,192.168.11.45,TCP,66,0.002902,,"Jan  6, 2024 19:49:26.845819000 JST",,"6000  >  37034 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080610879 TSecr=2230524948"
1245,791.927985,192.168.11.45,192.168.11.44,TCP,66,0.006633,,"Jan  6, 2024 19:49:26.852452000 JST",,37034  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230524958 TSecr=1080610879
1246,799.986875,192.168.11.44,192.168.11.43,TCP,74,8.05889,,"Jan  6, 2024 19:49:34.911342000 JST",,50624  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=468978325 TSecr=0 WS=128
1247,799.994614,192.168.11.43,192.168.11.44,TCP,74,0.007739,,"Jan  6, 2024 19:49:34.919081000 JST",,"6000  >  50624 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875428480 TSecr=468978325 WS=128"
1248,799.994723,192.168.11.44,192.168.11.43,TCP,66,0.000109,,"Jan  6, 2024 19:49:34.919190000 JST",,50624  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=468978333 TSecr=875428480
1249,799.994884,192.168.11.44,192.168.11.43,TCP,93,0.000161,,"Jan  6, 2024 19:49:34.919351000 JST",,"50624  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=468978333 TSecr=875428480 [TCP segment of a reassembled PDU]"
1250,799.994982,192.168.11.44,192.168.11.43,TCP,66,0.000098,,"Jan  6, 2024 19:49:34.919449000 JST",,"50624  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=468978333 TSecr=875428480"
1251,800.003585,192.168.11.43,192.168.11.44,TCP,66,0.008603,,"Jan  6, 2024 19:49:34.928052000 JST",,6000  >  50624 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875428490 TSecr=468978333
1252,800.003956,192.168.11.43,192.168.11.44,TCP,66,0.000371,,"Jan  6, 2024 19:49:34.928423000 JST",,"6000  >  50624 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875428491 TSecr=468978333"
1253,800.004007,192.168.11.44,192.168.11.43,TCP,66,0.000051,,"Jan  6, 2024 19:49:34.928474000 JST",,50624  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=468978342 TSecr=875428491
1254,800.032956,192.168.11.44,255.255.255.255,UDP,209,0.028949,Ÿ,"Jan  6, 2024 19:49:34.957423000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52643  >  7000 Len=167
1255,800.043067,192.168.11.45,192.168.11.44,TCP,74,0.010111,œ,"Jan  6, 2024 19:49:34.967534000 JST",,37048  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230533073 TSecr=0 WS=128
1256,800.04321,192.168.11.44,192.168.11.45,TCP,74,0.000143,,"Jan  6, 2024 19:49:34.967677000 JST",,"6000  >  37048 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080619001 TSecr=2230533073 WS=128"
1257,800.049974,192.168.11.45,192.168.11.44,TCP,66,0.006764,,"Jan  6, 2024 19:49:34.974441000 JST",,37048  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230533080 TSecr=1080619001
1258,800.050994,192.168.11.45,192.168.11.44,TCP,93,0.00102,,"Jan  6, 2024 19:49:34.975461000 JST",,"37048  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230533080 TSecr=1080619001 [TCP segment of a reassembled PDU]"
1259,800.051124,192.168.11.44,192.168.11.45,TCP,66,0.00013,,"Jan  6, 2024 19:49:34.975591000 JST",,6000  >  37048 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080619009 TSecr=2230533080
1260,800.051211,192.168.11.45,192.168.11.44,TCP,66,0.000087,,"Jan  6, 2024 19:49:34.975678000 JST",,"37048  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230533080 TSecr=1080619001"
1261,800.053749,192.168.11.44,192.168.11.45,TCP,66,0.002538,,"Jan  6, 2024 19:49:34.978216000 JST",,"6000  >  37048 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080619012 TSecr=2230533080"
1262,800.067037,192.168.11.45,192.168.11.44,TCP,66,0.013288,,"Jan  6, 2024 19:49:34.991504000 JST",,37048  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230533097 TSecr=1080619012
1263,811.867622,192.168.11.44,192.168.11.43,TCP,74,11.800585,,"Jan  6, 2024 19:49:46.792089000 JST",,53998  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=468990205 TSecr=0 WS=128
1264,811.874101,192.168.11.43,192.168.11.44,TCP,74,0.006479,,"Jan  6, 2024 19:49:46.798568000 JST",,"6000  >  53998 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875440360 TSecr=468990205 WS=128"
1265,811.874197,192.168.11.44,192.168.11.43,TCP,66,0.000096,,"Jan  6, 2024 19:49:46.798664000 JST",,53998  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=468990212 TSecr=875440360
1266,811.874368,192.168.11.44,192.168.11.43,TCP,93,0.000171,,"Jan  6, 2024 19:49:46.798835000 JST",,"53998  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=468990212 TSecr=875440360 [TCP segment of a reassembled PDU]"
1267,811.874456,192.168.11.44,192.168.11.43,TCP,66,0.000088,,"Jan  6, 2024 19:49:46.798923000 JST",,"53998  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=468990212 TSecr=875440360"
1268,811.88435,192.168.11.43,192.168.11.44,TCP,66,0.009894,,"Jan  6, 2024 19:49:46.808817000 JST",,6000  >  53998 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875440370 TSecr=468990212
1269,811.884755,192.168.11.43,192.168.11.44,TCP,66,0.000405,,"Jan  6, 2024 19:49:46.809222000 JST",,"6000  >  53998 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875440371 TSecr=468990212"
1270,811.8848,192.168.11.44,192.168.11.43,TCP,66,0.000045,,"Jan  6, 2024 19:49:46.809267000 JST",,53998  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=468990223 TSecr=875440371
1271,811.913348,192.168.11.44,255.255.255.255,UDP,209,0.028548,Ÿ,"Jan  6, 2024 19:49:46.837815000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,36398  >  7000 Len=167
1272,811.921444,192.168.11.45,192.168.11.44,TCP,74,0.008096,œ,"Jan  6, 2024 19:49:46.845911000 JST",,44056  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230544951 TSecr=0 WS=128
1273,811.921581,192.168.11.44,192.168.11.45,TCP,74,0.000137,,"Jan  6, 2024 19:49:46.846048000 JST",,"6000  >  44056 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080630879 TSecr=2230544951 WS=128"
1274,811.928265,192.168.11.45,192.168.11.44,TCP,66,0.006684,,"Jan  6, 2024 19:49:46.852732000 JST",,44056  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230544958 TSecr=1080630879
1275,811.928921,192.168.11.45,192.168.11.44,TCP,93,0.000656,,"Jan  6, 2024 19:49:46.853388000 JST",,"44056  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230544958 TSecr=1080630879 [TCP segment of a reassembled PDU]"
1276,811.929008,192.168.11.44,192.168.11.45,TCP,66,0.000087,,"Jan  6, 2024 19:49:46.853475000 JST",,6000  >  44056 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080630887 TSecr=2230544958
1277,811.92908,192.168.11.45,192.168.11.44,TCP,66,0.000072,,"Jan  6, 2024 19:49:46.853547000 JST",,"44056  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230544959 TSecr=1080630879"
1278,811.930844,192.168.11.44,192.168.11.45,TCP,66,0.001764,,"Jan  6, 2024 19:49:46.855311000 JST",,"6000  >  44056 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080630889 TSecr=2230544959"
1279,811.940036,192.168.11.45,192.168.11.44,TCP,66,0.009192,,"Jan  6, 2024 19:49:46.864503000 JST",,44056  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230544970 TSecr=1080630889
1280,819.622859,192.168.11.44,192.168.11.43,TCP,74,7.682823,,"Jan  6, 2024 19:49:54.547326000 JST",,41632  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=468997961 TSecr=0 WS=128
1281,819.6305,192.168.11.43,192.168.11.44,TCP,74,0.007641,,"Jan  6, 2024 19:49:54.554967000 JST",,"6000  >  41632 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875448116 TSecr=468997961 WS=128"
1282,819.630593,192.168.11.44,192.168.11.43,TCP,66,0.000093,,"Jan  6, 2024 19:49:54.555060000 JST",,41632  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=468997968 TSecr=875448116
1283,819.630782,192.168.11.44,192.168.11.43,TCP,93,0.000189,,"Jan  6, 2024 19:49:54.555249000 JST",,"41632  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=468997969 TSecr=875448116 [TCP segment of a reassembled PDU]"
1284,819.63088,192.168.11.44,192.168.11.43,TCP,66,0.000098,,"Jan  6, 2024 19:49:54.555347000 JST",,"41632  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=468997969 TSecr=875448116"
1285,819.638145,192.168.11.43,192.168.11.44,TCP,66,0.007265,,"Jan  6, 2024 19:49:54.562612000 JST",,6000  >  41632 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875448124 TSecr=468997969
1286,819.638384,192.168.11.43,192.168.11.44,TCP,66,0.000239,,"Jan  6, 2024 19:49:54.562851000 JST",,"6000  >  41632 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875448126 TSecr=468997969"
1287,819.638426,192.168.11.44,192.168.11.43,TCP,66,0.000042,,"Jan  6, 2024 19:49:54.562893000 JST",,41632  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=468997976 TSecr=875448126
1288,819.666788,192.168.11.44,255.255.255.255,UDP,209,0.028362,Ÿ,"Jan  6, 2024 19:49:54.591255000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,56904  >  7000 Len=167
1289,819.675379,192.168.11.45,192.168.11.44,TCP,74,0.008591,œ,"Jan  6, 2024 19:49:54.599846000 JST",,44058  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230552705 TSecr=0 WS=128
1290,819.675506,192.168.11.44,192.168.11.45,TCP,74,0.000127,,"Jan  6, 2024 19:49:54.599973000 JST",,"6000  >  44058 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080638633 TSecr=2230552705 WS=128"
1291,819.682226,192.168.11.45,192.168.11.44,TCP,66,0.00672,,"Jan  6, 2024 19:49:54.606693000 JST",,44058  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230552712 TSecr=1080638633
1292,819.682754,192.168.11.45,192.168.11.44,TCP,93,0.000528,,"Jan  6, 2024 19:49:54.607221000 JST",,"44058  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230552712 TSecr=1080638633 [TCP segment of a reassembled PDU]"
1293,819.682862,192.168.11.44,192.168.11.45,TCP,66,0.000108,,"Jan  6, 2024 19:49:54.607329000 JST",,6000  >  44058 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080638641 TSecr=2230552712
1294,819.682926,192.168.11.45,192.168.11.44,TCP,66,0.000064,,"Jan  6, 2024 19:49:54.607393000 JST",,"44058  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230552713 TSecr=1080638633"
1295,819.684387,192.168.11.44,192.168.11.45,TCP,66,0.001461,,"Jan  6, 2024 19:49:54.608854000 JST",,"6000  >  44058 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080638642 TSecr=2230552713"
1296,819.689656,192.168.11.45,192.168.11.44,TCP,66,0.005269,,"Jan  6, 2024 19:49:54.614123000 JST",,44058  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230552720 TSecr=1080638642
1297,827.345221,192.168.11.44,192.168.11.43,TCP,74,7.655565,,"Jan  6, 2024 19:50:02.269688000 JST",,59026  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=469005683 TSecr=0 WS=128
1298,827.351826,192.168.11.43,192.168.11.44,TCP,74,0.006605,,"Jan  6, 2024 19:50:02.276293000 JST",,"6000  >  59026 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875455838 TSecr=469005683 WS=128"
1299,827.351921,192.168.11.44,192.168.11.43,TCP,66,0.000095,,"Jan  6, 2024 19:50:02.276388000 JST",,59026  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=469005690 TSecr=875455838
1300,827.352053,192.168.11.44,192.168.11.43,TCP,93,0.000132,,"Jan  6, 2024 19:50:02.276520000 JST",,"59026  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=469005690 TSecr=875455838 [TCP segment of a reassembled PDU]"
1301,827.352145,192.168.11.44,192.168.11.43,TCP,66,0.000092,,"Jan  6, 2024 19:50:02.276612000 JST",,"59026  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=469005690 TSecr=875455838"
1302,827.359486,192.168.11.43,192.168.11.44,TCP,66,0.007341,,"Jan  6, 2024 19:50:02.283953000 JST",,6000  >  59026 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875455845 TSecr=469005690
1303,827.359692,192.168.11.43,192.168.11.44,TCP,66,0.000206,,"Jan  6, 2024 19:50:02.284159000 JST",,"6000  >  59026 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875455847 TSecr=469005690"
1304,827.359733,192.168.11.44,192.168.11.43,TCP,66,0.000041,,"Jan  6, 2024 19:50:02.284200000 JST",,59026  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=469005698 TSecr=875455847
1305,827.390776,192.168.11.44,255.255.255.255,UDP,209,0.031043,Ÿ,"Jan  6, 2024 19:50:02.315243000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52654  >  7000 Len=167
1306,827.401721,192.168.11.45,192.168.11.44,TCP,74,0.010945,œ,"Jan  6, 2024 19:50:02.326188000 JST",,59934  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230560432 TSecr=0 WS=128
1307,827.401847,192.168.11.44,192.168.11.45,TCP,74,0.000126,,"Jan  6, 2024 19:50:02.326314000 JST",,"6000  >  59934 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080646360 TSecr=2230560432 WS=128"
1308,827.408559,192.168.11.45,192.168.11.44,TCP,66,0.006712,,"Jan  6, 2024 19:50:02.333026000 JST",,59934  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230560439 TSecr=1080646360
1309,827.409109,192.168.11.45,192.168.11.44,TCP,93,0.00055,,"Jan  6, 2024 19:50:02.333576000 JST",,"59934  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230560439 TSecr=1080646360 [TCP segment of a reassembled PDU]"
1310,827.40919,192.168.11.44,192.168.11.45,TCP,66,0.000081,,"Jan  6, 2024 19:50:02.333657000 JST",,6000  >  59934 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080646367 TSecr=2230560439
1311,827.409259,192.168.11.45,192.168.11.44,TCP,66,0.000069,,"Jan  6, 2024 19:50:02.333726000 JST",,"59934  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230560439 TSecr=1080646360"
1312,827.410064,192.168.11.44,192.168.11.45,TCP,66,0.000805,,"Jan  6, 2024 19:50:02.334531000 JST",,"6000  >  59934 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080646368 TSecr=2230560439"
1313,827.416882,192.168.11.45,192.168.11.44,TCP,66,0.006818,,"Jan  6, 2024 19:50:02.341349000 JST",,59934  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230560446 TSecr=1080646368
1314,836.011199,192.168.11.44,192.168.11.43,TCP,74,8.594317,,"Jan  6, 2024 19:50:10.935666000 JST",,59040  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=469014349 TSecr=0 WS=128
1315,836.018225,192.168.11.43,192.168.11.44,TCP,74,0.007026,,"Jan  6, 2024 19:50:10.942692000 JST",,"6000  >  59040 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875464505 TSecr=469014349 WS=128"
1316,836.018322,192.168.11.44,192.168.11.43,TCP,66,0.000097,,"Jan  6, 2024 19:50:10.942789000 JST",,59040  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=469014356 TSecr=875464505
1317,836.01845,192.168.11.44,192.168.11.43,TCP,93,0.000128,,"Jan  6, 2024 19:50:10.942917000 JST",,"59040  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=469014356 TSecr=875464505 [TCP segment of a reassembled PDU]"
1318,836.018558,192.168.11.44,192.168.11.43,TCP,66,0.000108,,"Jan  6, 2024 19:50:10.943025000 JST",,"59040  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=469014356 TSecr=875464505"
1319,836.026179,192.168.11.43,192.168.11.44,TCP,66,0.007621,,"Jan  6, 2024 19:50:10.950646000 JST",,6000  >  59040 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875464512 TSecr=469014356
1320,836.026378,192.168.11.43,192.168.11.44,TCP,66,0.000199,,"Jan  6, 2024 19:50:10.950845000 JST",,"6000  >  59040 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875464514 TSecr=469014356"
1321,836.026419,192.168.11.44,192.168.11.43,TCP,66,0.000041,,"Jan  6, 2024 19:50:10.950886000 JST",,59040  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=469014364 TSecr=875464514
1322,836.055946,192.168.11.44,255.255.255.255,UDP,209,0.029527,Ÿ,"Jan  6, 2024 19:50:10.980413000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,33768  >  7000 Len=167
1323,836.064221,192.168.11.45,192.168.11.44,TCP,74,0.008275,œ,"Jan  6, 2024 19:50:10.988688000 JST",,51566  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230569094 TSecr=0 WS=128
1324,836.064337,192.168.11.44,192.168.11.45,TCP,74,0.000116,,"Jan  6, 2024 19:50:10.988804000 JST",,"6000  >  51566 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080655022 TSecr=2230569094 WS=128"
1325,836.071008,192.168.11.45,192.168.11.44,TCP,66,0.006671,,"Jan  6, 2024 19:50:10.995475000 JST",,51566  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230569101 TSecr=1080655022
1326,836.071644,192.168.11.45,192.168.11.44,TCP,93,0.000636,,"Jan  6, 2024 19:50:10.996111000 JST",,"51566  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230569101 TSecr=1080655022 [TCP segment of a reassembled PDU]"
1327,836.071738,192.168.11.44,192.168.11.45,TCP,66,0.000094,,"Jan  6, 2024 19:50:10.996205000 JST",,6000  >  51566 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080655030 TSecr=2230569101
1328,836.071803,192.168.11.45,192.168.11.44,TCP,66,0.000065,,"Jan  6, 2024 19:50:10.996270000 JST",,"51566  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230569101 TSecr=1080655022"
1329,836.073029,192.168.11.44,192.168.11.45,TCP,66,0.001226,,"Jan  6, 2024 19:50:10.997496000 JST",,"6000  >  51566 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080655031 TSecr=2230569101"
1330,836.07854,192.168.11.45,192.168.11.44,TCP,66,0.005511,,"Jan  6, 2024 19:50:11.003007000 JST",,51566  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230569109 TSecr=1080655031
1331,844.720563,192.168.11.44,192.168.11.43,TCP,74,8.642023,,"Jan  6, 2024 19:50:19.645030000 JST",,58510  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=469023058 TSecr=0 WS=128
1332,844.727279,192.168.11.43,192.168.11.44,TCP,74,0.006716,,"Jan  6, 2024 19:50:19.651746000 JST",,"6000  >  58510 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875473214 TSecr=469023058 WS=128"
1333,844.727391,192.168.11.44,192.168.11.43,TCP,66,0.000112,,"Jan  6, 2024 19:50:19.651858000 JST",,58510  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=469023065 TSecr=875473214
1334,844.727552,192.168.11.44,192.168.11.43,TCP,93,0.000161,,"Jan  6, 2024 19:50:19.652019000 JST",,"58510  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=469023065 TSecr=875473214 [TCP segment of a reassembled PDU]"
1335,844.727642,192.168.11.44,192.168.11.43,TCP,66,0.00009,,"Jan  6, 2024 19:50:19.652109000 JST",,"58510  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=469023066 TSecr=875473214"
1336,844.734563,192.168.11.43,192.168.11.44,TCP,66,0.006921,,"Jan  6, 2024 19:50:19.659030000 JST",,6000  >  58510 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875473221 TSecr=469023065
1337,844.734942,192.168.11.43,192.168.11.44,TCP,66,0.000379,,"Jan  6, 2024 19:50:19.659409000 JST",,"6000  >  58510 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875473222 TSecr=469023066"
1338,844.734997,192.168.11.44,192.168.11.43,TCP,66,0.000055,,"Jan  6, 2024 19:50:19.659464000 JST",,58510  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=469023073 TSecr=875473222
1339,844.76238,192.168.11.44,255.255.255.255,UDP,209,0.027383,Ÿ,"Jan  6, 2024 19:50:19.686847000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,47408  >  7000 Len=167
1340,844.770369,192.168.11.45,192.168.11.44,TCP,74,0.007989,œ,"Jan  6, 2024 19:50:19.694836000 JST",,42376  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230577800 TSecr=0 WS=128
1341,844.77051,192.168.11.44,192.168.11.45,TCP,74,0.000141,,"Jan  6, 2024 19:50:19.694977000 JST",,"6000  >  42376 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080663728 TSecr=2230577800 WS=128"
1342,844.777199,192.168.11.45,192.168.11.44,TCP,66,0.006689,,"Jan  6, 2024 19:50:19.701666000 JST",,42376  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230577807 TSecr=1080663728
1343,844.77774,192.168.11.45,192.168.11.44,TCP,93,0.000541,,"Jan  6, 2024 19:50:19.702207000 JST",,"42376  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230577807 TSecr=1080663728 [TCP segment of a reassembled PDU]"
1344,844.777826,192.168.11.44,192.168.11.45,TCP,66,0.000086,,"Jan  6, 2024 19:50:19.702293000 JST",,6000  >  42376 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080663736 TSecr=2230577807
1345,844.777921,192.168.11.45,192.168.11.44,TCP,66,0.000095,,"Jan  6, 2024 19:50:19.702388000 JST",,"42376  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230577808 TSecr=1080663728"
